timestamp,test_suite,predicted_induced_state,three_sec_predicted_induced_state,predicted_induced_state_confidence,three_sec_predicted_induced_state_confidence,top_three_features
1626276677000000,Provisional-Test-025,low,low,[0.745 0.043 0.132 0.023 0.031 0.026],[0.745 0.043 0.132 0.023 0.031 0.026],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276678000000,Provisional-Test-025,low,low,[0.720 0.062 0.143 0.023 0.025 0.026],[0.720 0.062 0.143 0.023 0.025 0.026],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276679000000,Provisional-Test-025,low,low,[0.766 0.036 0.124 0.022 0.027 0.025],[0.766 0.036 0.124 0.022 0.027 0.025],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276680000000,Provisional-Test-025,low,low,[0.626 0.073 0.197 0.032 0.036 0.036],[0.626 0.073 0.197 0.032 0.036 0.036],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276681000000,Provisional-Test-025,low,low,[0.393 0.108 0.305 0.052 0.084 0.058],[0.393 0.108 0.305 0.052 0.084 0.058],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276682000000,Provisional-Test-025,low,low,[0.515 0.080 0.253 0.044 0.061 0.049],[0.515 0.080 0.253 0.044 0.061 0.049],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276683000000,Provisional-Test-025,low,low,[0.452 0.120 0.271 0.047 0.058 0.053],[0.452 0.120 0.271 0.047 0.058 0.053],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276684000000,Provisional-Test-025,low,low,[0.508 0.109 0.248 0.042 0.046 0.047],[0.508 0.109 0.248 0.042 0.046 0.047],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276685000000,Provisional-Test-025,low,low,[0.530 0.075 0.254 0.042 0.052 0.047],[0.530 0.075 0.254 0.042 0.052 0.047],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276686000000,Provisional-Test-025,low,low,[0.388 0.113 0.330 0.053 0.057 0.059],[0.388 0.113 0.330 0.053 0.057 0.059],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276687000000,Provisional-Test-025,low,low,[0.426 0.122 0.293 0.047 0.059 0.053],[0.426 0.122 0.293 0.047 0.059 0.053],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276688000000,Provisional-Test-025,low,low,[0.457 0.092 0.292 0.048 0.058 0.054],[0.457 0.092 0.292 0.048 0.058 0.054],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276689000000,Provisional-Test-025,low,low,[0.428 0.089 0.311 0.051 0.064 0.057],[0.428 0.089 0.311 0.051 0.064 0.057],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276690000000,Provisional-Test-025,low,low,[0.332 0.122 0.312 0.068 0.108 0.058],[0.332 0.122 0.312 0.068 0.108 0.058],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276691000000,Provisional-Test-025,low,low,[0.468 0.072 0.297 0.049 0.060 0.054],[0.468 0.072 0.297 0.049 0.060 0.054],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276692000000,Provisional-Test-025,low,low,[0.501 0.083 0.269 0.044 0.054 0.049],[0.501 0.083 0.269 0.044 0.054 0.049],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276693000000,Provisional-Test-025,low,low,[0.373 0.120 0.320 0.064 0.065 0.058],[0.373 0.120 0.320 0.064 0.065 0.058],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276694000000,Provisional-Test-025,low,low,[0.514 0.053 0.280 0.046 0.057 0.051],[0.514 0.053 0.280 0.046 0.057 0.051],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276695000000,Provisional-Test-025,low,low,[0.455 0.088 0.295 0.048 0.060 0.054],[0.455 0.088 0.295 0.048 0.060 0.054],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276696000000,Provisional-Test-025,low,low,[0.508 0.058 0.261 0.042 0.084 0.047],[0.508 0.058 0.261 0.042 0.084 0.047],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276697000000,Provisional-Test-025,low,low,[0.492 0.090 0.269 0.044 0.057 0.049],[0.492 0.090 0.269 0.044 0.057 0.049],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276698000000,Provisional-Test-025,low,low,[0.475 0.101 0.272 0.044 0.058 0.050],[0.475 0.101 0.272 0.044 0.058 0.050],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276699000000,Provisional-Test-025,low,low,[0.434 0.093 0.308 0.049 0.060 0.056],[0.434 0.093 0.308 0.049 0.060 0.056],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276700000000,Provisional-Test-025,low,low,[0.394 0.118 0.307 0.063 0.062 0.056],[0.394 0.118 0.307 0.063 0.062 0.056],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276701000000,Provisional-Test-025,low,low,[0.391 0.115 0.320 0.052 0.064 0.058],[0.391 0.115 0.320 0.052 0.064 0.058],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276702000000,Provisional-Test-025,low,low,[0.432 0.096 0.305 0.049 0.062 0.056],[0.432 0.096 0.305 0.049 0.062 0.056],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276703000000,Provisional-Test-025,low,low,[0.566 0.090 0.222 0.036 0.045 0.041],[0.566 0.090 0.222 0.036 0.045 0.041],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276704000000,Provisional-Test-025,low,low,[0.499 0.071 0.257 0.042 0.084 0.048],[0.499 0.071 0.257 0.042 0.084 0.048],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276705000000,Provisional-Test-025,low,low,[0.605 0.075 0.203 0.033 0.045 0.038],[0.605 0.075 0.203 0.033 0.045 0.038],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276706000000,Provisional-Test-025,low,low,[0.637 0.081 0.183 0.030 0.034 0.034],[0.637 0.081 0.183 0.030 0.034 0.034],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276707000000,Provisional-Test-025,low,low,[0.709 0.064 0.140 0.023 0.038 0.026],[0.709 0.064 0.140 0.023 0.038 0.026],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276708000000,Provisional-Test-025,low,low,[0.653 0.062 0.183 0.030 0.038 0.034],[0.653 0.062 0.183 0.030 0.038 0.034],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276709000000,Provisional-Test-025,medium,medium,[0.086 0.861 0.014 0.012 0.015 0.013],[0.086 0.861 0.014 0.012 0.015 0.013],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276710000000,Provisional-Test-025,medium,medium,[0.034 0.928 0.012 0.006 0.014 0.007],[0.034 0.928 0.012 0.006 0.014 0.007],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276711000000,Provisional-Test-025,low,low,[0.443 0.268 0.098 0.050 0.086 0.056],[0.443 0.268 0.098 0.050 0.086 0.056],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276712000000,Provisional-Test-025,low,low,[0.356 0.304 0.110 0.056 0.110 0.063],[0.356 0.304 0.110 0.056 0.110 0.063],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276713000000,Provisional-Test-025,low,low,[0.421 0.203 0.129 0.068 0.102 0.075],[0.421 0.203 0.129 0.068 0.102 0.075],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276714000000,Provisional-Test-025,low,low,[0.492 0.166 0.120 0.062 0.090 0.070],[0.492 0.166 0.120 0.062 0.090 0.070],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276715000000,Provisional-Test-025,low,low,[0.510 0.150 0.122 0.063 0.083 0.072],[0.510 0.150 0.122 0.063 0.083 0.072],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276716000000,Provisional-Test-025,low,low,[0.590 0.127 0.099 0.052 0.072 0.059],[0.590 0.127 0.099 0.052 0.072 0.059],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276717000000,Provisional-Test-025,low,low,[0.682 0.128 0.068 0.037 0.045 0.041],[0.682 0.128 0.068 0.037 0.045 0.041],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276718000000,Provisional-Test-025,low,low,[0.501 0.172 0.104 0.054 0.108 0.060],[0.501 0.172 0.104 0.054 0.108 0.060],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276719000000,Provisional-Test-025,low,low,[0.498 0.195 0.076 0.057 0.110 0.064],[0.498 0.195 0.076 0.057 0.110 0.064],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276720000000,Provisional-Test-025,low,low,[0.563 0.160 0.079 0.057 0.075 0.065],[0.563 0.160 0.079 0.057 0.075 0.065],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276721000000,Provisional-Test-025,low,low,[0.562 0.158 0.079 0.057 0.079 0.064],[0.562 0.158 0.079 0.057 0.079 0.064],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276722000000,Provisional-Test-025,low,low,[0.585 0.151 0.067 0.049 0.094 0.055],[0.585 0.151 0.067 0.049 0.094 0.055],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276723000000,Provisional-Test-025,low,low,[0.658 0.108 0.068 0.049 0.061 0.055],[0.658 0.108 0.068 0.049 0.061 0.055],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276724000000,Provisional-Test-025,low,low,[0.665 0.122 0.062 0.045 0.055 0.051],[0.665 0.122 0.062 0.045 0.055 0.051],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276725000000,Provisional-Test-025,low,low,[0.626 0.115 0.076 0.053 0.070 0.060],[0.626 0.115 0.076 0.053 0.070 0.060],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276963000000,Provisional-Test-025,medium,medium,[0.004 0.987 0.004 0.001 0.002 0.002],[0.004 0.987 0.004 0.001 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276964000000,Provisional-Test-025,medium,medium,[0.002 0.989 0.004 0.002 0.002 0.001],[0.002 0.989 0.004 0.002 0.002 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276965000000,Provisional-Test-025,medium,medium,[0.002 0.994 0.002 0.001 0.001 0.001],[0.002 0.994 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276966000000,Provisional-Test-025,medium,medium,[0.005 0.989 0.002 0.001 0.001 0.001],[0.005 0.989 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276967000000,Provisional-Test-025,medium,medium,[0.005 0.990 0.002 0.001 0.001 0.001],[0.005 0.990 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276968000000,Provisional-Test-025,medium,medium,[0.004 0.992 0.002 0.001 0.001 0.001],[0.004 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276969000000,Provisional-Test-025,medium,medium,[0.006 0.989 0.002 0.001 0.001 0.001],[0.006 0.989 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276970000000,Provisional-Test-025,medium,medium,[0.003 0.991 0.002 0.003 0.001 0.001],[0.003 0.991 0.002 0.003 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276971000000,Provisional-Test-025,medium,medium,[0.003 0.989 0.002 0.003 0.001 0.001],[0.003 0.989 0.002 0.003 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276972000000,Provisional-Test-025,medium,medium,[0.005 0.987 0.002 0.004 0.001 0.001],[0.005 0.987 0.002 0.004 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276973000000,Provisional-Test-025,medium,medium,[0.003 0.991 0.002 0.003 0.001 0.001],[0.003 0.991 0.002 0.003 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276974000000,Provisional-Test-025,medium,medium,[0.004 0.989 0.002 0.003 0.001 0.001],[0.004 0.989 0.002 0.003 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276975000000,Provisional-Test-025,medium,medium,[0.006 0.982 0.003 0.005 0.002 0.001],[0.006 0.982 0.003 0.005 0.002 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276976000000,Provisional-Test-025,medium,medium,[0.004 0.988 0.002 0.004 0.002 0.001],[0.004 0.988 0.002 0.004 0.002 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276977000000,Provisional-Test-025,medium,medium,[0.003 0.989 0.002 0.003 0.001 0.001],[0.003 0.989 0.002 0.003 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276978000000,Provisional-Test-025,medium,medium,[0.004 0.990 0.002 0.001 0.001 0.001],[0.004 0.990 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276979000000,Provisional-Test-025,medium,medium,[0.004 0.991 0.002 0.001 0.001 0.001],[0.004 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276980000000,Provisional-Test-025,medium,medium,[0.004 0.992 0.002 0.001 0.001 0.001],[0.004 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276981000000,Provisional-Test-025,medium,medium,[0.006 0.988 0.002 0.001 0.001 0.001],[0.006 0.988 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276982000000,Provisional-Test-025,medium,medium,[0.004 0.991 0.002 0.001 0.001 0.001],[0.004 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276983000000,Provisional-Test-025,medium,medium,[0.006 0.989 0.002 0.001 0.001 0.001],[0.006 0.989 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276984000000,Provisional-Test-025,medium,medium,[0.004 0.992 0.002 0.001 0.001 0.001],[0.004 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276985000000,Provisional-Test-025,medium,medium,[0.005 0.990 0.002 0.001 0.001 0.001],[0.005 0.990 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276986000000,Provisional-Test-025,medium,medium,[0.005 0.991 0.002 0.001 0.001 0.001],[0.005 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276987000000,Provisional-Test-025,medium,medium,[0.008 0.985 0.002 0.001 0.002 0.001],[0.008 0.985 0.002 0.001 0.002 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276988000000,Provisional-Test-025,medium,medium,[0.005 0.991 0.002 0.001 0.001 0.001],[0.005 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276989000000,Provisional-Test-025,medium,medium,[0.005 0.991 0.002 0.001 0.001 0.001],[0.005 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276990000000,Provisional-Test-025,medium,medium,[0.006 0.988 0.002 0.001 0.001 0.001],[0.006 0.988 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276991000000,Provisional-Test-025,medium,medium,[0.005 0.990 0.002 0.001 0.001 0.001],[0.005 0.990 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276992000000,Provisional-Test-025,medium,medium,[0.005 0.990 0.002 0.001 0.001 0.001],[0.005 0.990 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276993000000,Provisional-Test-025,medium,medium,[0.006 0.989 0.002 0.001 0.002 0.001],[0.006 0.989 0.002 0.001 0.002 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276994000000,Provisional-Test-025,medium,medium,[0.004 0.991 0.002 0.001 0.001 0.001],[0.004 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276995000000,Provisional-Test-025,medium,medium,[0.005 0.990 0.002 0.001 0.001 0.001],[0.005 0.990 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276996000000,Provisional-Test-025,medium,medium,[0.003 0.992 0.002 0.001 0.001 0.001],[0.003 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276997000000,Provisional-Test-025,medium,medium,[0.004 0.991 0.002 0.001 0.001 0.001],[0.004 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276998000000,Provisional-Test-025,medium,medium,[0.003 0.992 0.002 0.001 0.001 0.001],[0.003 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276999000000,Provisional-Test-025,medium,medium,[0.003 0.991 0.002 0.001 0.001 0.001],[0.003 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277000000000,Provisional-Test-025,medium,medium,[0.003 0.993 0.002 0.001 0.001 0.001],[0.003 0.993 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277001000000,Provisional-Test-025,medium,medium,[0.003 0.992 0.002 0.001 0.001 0.001],[0.003 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277002000000,Provisional-Test-025,medium,medium,[0.003 0.992 0.002 0.001 0.001 0.001],[0.003 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277003000000,Provisional-Test-025,medium,medium,[0.004 0.992 0.002 0.001 0.001 0.001],[0.004 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277004000000,Provisional-Test-025,medium,medium,[0.003 0.993 0.002 0.001 0.001 0.001],[0.003 0.993 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277005000000,Provisional-Test-025,medium,medium,[0.003 0.991 0.002 0.001 0.001 0.001],[0.003 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277006000000,Provisional-Test-025,medium,medium,[0.003 0.993 0.002 0.001 0.001 0.001],[0.003 0.993 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277007000000,Provisional-Test-025,medium,medium,[0.004 0.990 0.002 0.001 0.001 0.001],[0.004 0.990 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277008000000,Provisional-Test-025,medium,medium,[0.004 0.992 0.002 0.001 0.001 0.001],[0.004 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277009000000,Provisional-Test-025,medium,medium,[0.006 0.989 0.002 0.001 0.001 0.001],[0.006 0.989 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277010000000,Provisional-Test-025,medium,medium,[0.005 0.988 0.003 0.001 0.001 0.001],[0.005 0.988 0.003 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277011000000,Provisional-Test-025,medium,medium,[0.003 0.993 0.002 0.001 0.001 0.001],[0.003 0.993 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277012000000,Provisional-Test-025,medium,medium,[0.004 0.992 0.002 0.001 0.001 0.001],[0.004 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277013000000,Provisional-Test-025,medium,medium,[0.005 0.990 0.002 0.001 0.001 0.001],[0.005 0.990 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277014000000,Provisional-Test-025,medium,medium,[0.003 0.992 0.002 0.001 0.001 0.001],[0.003 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277015000000,Provisional-Test-025,medium,medium,[0.004 0.991 0.002 0.001 0.001 0.001],[0.004 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277016000000,Provisional-Test-025,medium,medium,[0.007 0.986 0.002 0.001 0.002 0.001],[0.007 0.986 0.002 0.001 0.002 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277017000000,Provisional-Test-025,medium,medium,[0.004 0.991 0.002 0.001 0.001 0.001],[0.004 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277018000000,Provisional-Test-025,medium,medium,[0.003 0.991 0.002 0.001 0.002 0.001],[0.003 0.991 0.002 0.001 0.002 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277019000000,Provisional-Test-025,medium,medium,[0.005 0.989 0.002 0.001 0.001 0.001],[0.005 0.989 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277020000000,Provisional-Test-025,medium,medium,[0.003 0.993 0.002 0.001 0.001 0.001],[0.003 0.993 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277021000000,Provisional-Test-025,medium,medium,[0.005 0.988 0.003 0.001 0.001 0.001],[0.005 0.988 0.003 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277022000000,Provisional-Test-025,medium,medium,[0.005 0.987 0.003 0.001 0.002 0.002],[0.005 0.987 0.003 0.001 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277023000000,Provisional-Test-025,medium,medium,[0.007 0.982 0.004 0.002 0.003 0.002],[0.007 0.982 0.004 0.002 0.003 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277024000000,Provisional-Test-025,medium,medium,[0.013 0.969 0.007 0.003 0.004 0.004],[0.013 0.969 0.007 0.003 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277025000000,Provisional-Test-025,medium,medium,[0.007 0.981 0.005 0.002 0.002 0.002],[0.007 0.981 0.005 0.002 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277026000000,Provisional-Test-025,medium,medium,[0.007 0.982 0.005 0.002 0.002 0.002],[0.007 0.982 0.005 0.002 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277027000000,Provisional-Test-025,medium,medium,[0.012 0.973 0.006 0.003 0.003 0.003],[0.012 0.973 0.006 0.003 0.003 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277028000000,Provisional-Test-025,medium,medium,[0.006 0.984 0.004 0.002 0.002 0.002],[0.006 0.984 0.004 0.002 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277029000000,Provisional-Test-025,medium,medium,[0.006 0.985 0.004 0.002 0.002 0.002],[0.006 0.985 0.004 0.002 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277030000000,Provisional-Test-025,medium,medium,[0.005 0.986 0.004 0.002 0.002 0.002],[0.005 0.986 0.004 0.002 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
